id,code,expired,discount
1,FLASHSALE,1,39.6
2,SAVEMORE,1,60.7
3,GRAB15,1,39.9
4,SUMMER10,1,37.9
5,XYZ789,1,25.3
6,SUMMER10,1,57.3
7,CODE10,1,43.8
8,DISCOUNT20,1,22.8
9,SPRINGSALE,1,49.1
10,DEAL50,1,74.2
11,SAVEMORE,1,61.3
12,SUMMER10,1,47.6
13,SPRINGSALE,1,36.9
14,CODE10,1,15.5
15,BIGSAVINGS,1,9.1
16,SPECIALOFFER,1,47.5
17,SAVEMORE,1,61.4
18,SPRINGSALE,1,21.3
19,XYZ789,1,39.1
20,WEEKEND25,1,31.6
21,DEAL50,1,55.8
22,WINTER50,1,57.3
23,BIGSAVINGS,1,53.5
24,LIMITEDTIME,1,30.4
25,BONUS25,1,50.2
26,EXTRA20,1,73.3
27,SPRINGSALE,1,60.2
28,BONUS25,1,30.9
29,SUMMER10,1,46.0
30,EXTRA20,1,57.7
31,XYZ789,1,34.1
32,BONUS25,1,5.6
33,DEAL50,1,66.4
34,FLASHSALE,1,35.1
35,SUMMER10,1,32.4
36,SUMMER10,1,56.8
37,FALL20,1,47.7
38,WEEKEND25,1,11.6
39,SPRINGSALE,1,46.4
40,JULY4,1,39.1
41,EXTRA20,1,21.1
42,HOLIDAYSALE,1,5.3
43,SAVEMORE,1,31.5
44,XYZ789,1,61.8
45,MAY50,1,15.0
46,FLASHSALE,1,53.4
47,FALL20,1,40.5
48,LIMITEDTIME,1,69.3
49,BONUS25,1,24.4
50,XYZ789,1,9.7
51,DISCOUNT20,1,45.9
52,GRAB15,1,35.1
53,BONUS25,1,21.0
54,DEAL50,1,51.6
55,HOLIDAYSALE,1,49.8
56,MAY50,1,19.3
57,XYZ789,1,23.9
58,WEEKEND25,1,46.7
59,BONUS25,1,13.6
60,XYZ789,1,62.2
61,FLASHSALE,1,54.5
62,XYZ789,1,28.3
63,GRAB15,1,30.1
64,SUMMER10,1,70.0
65,FALL20,1,22.1
66,SUMMER10,1,12.9
67,CODE10,1,49.9
68,CODE10,1,29.5
69,FALL20,1,48.8
70,MAY50,1,41.8
71,XYZ789,1,7.4
72,XYZ789,1,68.8
73,DISCOUNT20,1,40.3
74,SPECIALOFFER,1,37.5
75,BONUS25,1,7.0
76,GRAB15,1,55.8
77,LIMITEDTIME,1,9.4
78,WINTER50,1,37.1
79,CODE10,1,11.4
80,GRAB15,1,7.4
81,SPECIALOFFER,1,55.4
82,LIMITEDTIME,1,61.7
83,MAY50,1,45.2
84,LIMITEDTIME,1,10.2
85,XYZ789,1,50.8
86,WINTER50,1,40.7
87,XYZ789,1,38.9
88,DISCOUNT20,1,49.2
89,SUMMER10,1,26.8
90,FALL20,1,38.0
91,LIMITEDTIME,1,6.6
92,HOLIDAYSALE,1,24.9
93,JULY4,1,71.3
94,SPECIALOFFER,1,39.6
95,WEEKEND25,1,5.0
96,BONUS25,1,63.5
97,CODE10,1,14.8
98,BIGSAVINGS,1,19.1
99,BIGSAVINGS,1,56.4
100,MAY50,1,58.8
101,SPRINGSALE,1,30.3
102,MAY50,1,48.5
103,JULY4,1,29.9
104,MAY50,1,15.3
105,SUMMER10,1,51.6
106,DEAL50,1,68.6
107,BIGSAVINGS,1,5.7
108,CODE10,1,18.4
109,JULY4,1,52.2
110,LIMITEDTIME,1,31.0
111,SPECIALOFFER,1,17.3
112,JULY4,1,57.0
113,SPECIALOFFER,1,49.6
114,DISCOUNT20,1,20.2
115,DEAL50,1,18.9
116,SPECIALOFFER,1,55.4
117,SPRINGSALE,1,18.9
118,HOLIDAYSALE,1,69.5
119,FALL20,1,59.8
120,CODE10,1,65.5
121,SAVEMORE,1,14.4
122,FALL20,1,55.2
123,WEEKEND25,1,61.4
124,FALL20,1,48.4
125,GRAB15,1,13.5
126,BIGSAVINGS,1,18.1
127,GRAB15,1,14.4
128,EXTRA20,1,16.8
129,BONUS25,1,26.7
130,SAVEMORE,1,25.0
131,CODE10,1,35.8
132,SAVEMORE,1,10.2
133,SUMMER10,1,72.2
134,XYZ789,1,8.6
135,GRAB15,1,11.3
136,XYZ789,1,57.0
137,JULY4,1,7.9
138,HOLIDAYSALE,1,18.0
139,DISCOUNT20,1,43.3
140,BONUS25,1,74.6
141,FALL20,1,58.2
142,DISCOUNT20,1,19.4
143,BONUS25,1,14.0
144,SPECIALOFFER,0,72.0
145,DEAL50,1,70.6
146,WEEKEND25,1,46.8
147,DEAL50,1,37.6
148,SAVEMORE,1,31.0
149,DISCOUNT20,1,19.1
150,BIGSAVINGS,1,41.4
151,FLASHSALE,1,68.0
152,FLASHSALE,1,69.6
153,WINTER50,1,65.9
154,FALL20,1,14.4
155,HOLIDAYSALE,1,10.5
156,LIMITEDTIME,1,28.6
157,SAVEMORE,1,34.5
158,GRAB15,1,58.0
159,SUMMER10,0,57.4
160,SPRINGSALE,1,73.4
161,DEAL50,1,35.7
162,JULY4,1,67.6
163,BONUS25,1,34.6
164,DEAL50,1,19.8
165,DISCOUNT20,1,26.0
166,FLASHSALE,0,51.3
167,BONUS25,0,14.0
168,CODE10,1,73.8
169,BIGSAVINGS,1,71.0
170,MAY50,1,20.1
171,GRAB15,1,36.2
172,LIMITEDTIME,0,62.0
173,JULY4,1,32.8
174,WINTER50,1,51.5
175,JULY4,1,72.3
176,XYZ789,0,40.5
177,DISCOUNT20,1,68.5
178,WINTER50,0,43.0
179,WEEKEND25,1,25.8
180,EXTRA20,1,63.1
181,SPRINGSALE,1,64.7
182,WEEKEND25,0,5.7
183,SPRINGSALE,1,16.1
184,GRAB15,0,21.8
185,JULY4,0,15.6
186,CODE10,1,69.2
187,SPRINGSALE,1,36.2
188,EXTRA20,0,44.3
189,DEAL50,0,37.6
190,MAY50,1,45.7
191,FALL20,0,61.2
192,DISCOUNT20,1,9.3
193,BIGSAVINGS,1,18.1
194,BIGSAVINGS,0,19.1
195,SPRINGSALE,0,69.2
196,CODE10,0,58.7
197,MAY50,0,21.9
198,SAVEMORE,0,24.0
199,DISCOUNT20,0,10.8
200,HOLIDAYSALE,0,62.1
